event_id,circuito,tourney_id,tourney_name,tourney_date,round,surface,winner_id,winner_name,loser_id,loser_name,winner_sets,loser_sets,scrape_date,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_first_serve_home,ALL_first_serve_away,ALL_second_serve_home,ALL_second_serve_away,ALL_first_serve_points_home,ALL_first_serve_points_away,ALL_second_serve_points_home,ALL_second_serve_points_away,ALL_service_games_played_home,ALL_service_games_played_away,ALL_break_points_saved_home,ALL_break_points_saved_away,ALL_total_home,ALL_total_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_receiver_points_won_home,ALL_receiver_points_won_away,ALL_max_points_in_a_row_home,ALL_max_points_in_a_row_away,ALL_total_won_home,ALL_total_won_away,ALL_service_games_won_home,ALL_service_games_won_away,ALL_max_games_in_a_row_home,ALL_max_games_in_a_row_away,ALL_first_serve_return_points_home,ALL_first_serve_return_points_away,ALL_second_serve_return_points_home,ALL_second_serve_return_points_away,ALL_return_games_played_home,ALL_return_games_played_away,ALL_break_points_converted_home,ALL_break_points_converted_away,ALL_tiebreaks_home,ALL_tiebreaks_away,1ST_aces_home,1ST_aces_away,1ST_double_faults_home,1ST_double_faults_away,1ST_first_serve_home,1ST_first_serve_away,1ST_second_serve_home,1ST_second_serve_away,1ST_first_serve_points_home,1ST_first_serve_points_away,1ST_second_serve_points_home,1ST_second_serve_points_away,1ST_service_games_played_home,1ST_service_games_played_away,1ST_break_points_saved_home,1ST_break_points_saved_away,1ST_service_points_won_home,1ST_service_points_won_away,1ST_receiver_points_won_home,1ST_receiver_points_won_away,1ST_max_points_in_a_row_home,1ST_max_points_in_a_row_away,1ST_max_games_in_a_row_home,1ST_max_games_in_a_row_away,1ST_first_serve_return_points_home,1ST_first_serve_return_points_away,1ST_second_serve_return_points_home,1ST_second_serve_return_points_away,1ST_return_games_played_home,1ST_return_games_played_away,1ST_break_points_converted_home,1ST_break_points_converted_away,1ST_tiebreaks_home,1ST_tiebreaks_away,2ND_aces_home,2ND_aces_away,2ND_double_faults_home,2ND_double_faults_away,2ND_first_serve_home,2ND_first_serve_away,2ND_second_serve_home,2ND_second_serve_away,2ND_first_serve_points_home,2ND_first_serve_points_away,2ND_second_serve_points_home,2ND_second_serve_points_away,2ND_service_games_played_home,2ND_service_games_played_away,2ND_break_points_saved_home,2ND_break_points_saved_away,2ND_service_points_won_home,2ND_service_points_won_away,2ND_receiver_points_won_home,2ND_receiver_points_won_away,2ND_max_points_in_a_row_home,2ND_max_points_in_a_row_away,2ND_max_games_in_a_row_home,2ND_max_games_in_a_row_away,2ND_first_serve_return_points_home,2ND_first_serve_return_points_away,2ND_second_serve_return_points_home,2ND_second_serve_return_points_away,2ND_return_games_played_home,2ND_return_games_played_away,2ND_break_points_converted_home,2ND_break_points_converted_away,2ND_tiebreaks_home,2ND_tiebreaks_away,3RD_aces_home,3RD_aces_away,3RD_double_faults_home,3RD_double_faults_away,3RD_first_serve_home,3RD_first_serve_away,3RD_second_serve_home,3RD_second_serve_away,3RD_first_serve_points_home,3RD_first_serve_points_away,3RD_second_serve_points_home,3RD_second_serve_points_away,3RD_service_games_played_home,3RD_service_games_played_away,3RD_break_points_saved_home,3RD_break_points_saved_away,3RD_service_points_won_home,3RD_service_points_won_away,3RD_receiver_points_won_home,3RD_receiver_points_won_away,3RD_max_points_in_a_row_home,3RD_max_points_in_a_row_away,3RD_max_games_in_a_row_home,3RD_max_games_in_a_row_away,3RD_first_serve_return_points_home,3RD_first_serve_return_points_away,3RD_second_serve_return_points_home,3RD_second_serve_return_points_away,3RD_return_games_played_home,3RD_return_games_played_away,3RD_break_points_converted_home,3RD_break_points_converted_away,3RD_tiebreaks_home,3RD_tiebreaks_away,ALL_forehand_home,ALL_forehand_away,ALL_backhand_home,ALL_backhand_away,ALL_volley_home,ALL_volley_away,ALL_groundstroke_home,ALL_groundstroke_away,ALL_lob_home,ALL_lob_away,ALL_overhead_home,ALL_overhead_away,ALL_drop_shot_home,ALL_drop_shot_away,ALL_return_home,ALL_return_away,ALL_overhead_stroke_home,ALL_overhead_stroke_away,4TH_aces_home,4TH_aces_away,4TH_double_faults_home,4TH_double_faults_away,4TH_first_serve_home,4TH_first_serve_away,4TH_second_serve_home,4TH_second_serve_away,4TH_first_serve_points_home,4TH_first_serve_points_away,4TH_second_serve_points_home,4TH_second_serve_points_away,4TH_service_games_played_home,4TH_service_games_played_away,4TH_break_points_saved_home,4TH_break_points_saved_away,4TH_service_points_won_home,4TH_service_points_won_away,4TH_receiver_points_won_home,4TH_receiver_points_won_away,4TH_max_points_in_a_row_home,4TH_max_points_in_a_row_away,4TH_max_games_in_a_row_home,4TH_max_games_in_a_row_away,4TH_first_serve_return_points_home,4TH_first_serve_return_points_away,4TH_second_serve_return_points_home,4TH_second_serve_return_points_away,4TH_return_games_played_home,4TH_return_games_played_away,4TH_break_points_converted_home,4TH_break_points_converted_away,4TH_tiebreaks_home,4TH_tiebreaks_away,5TH_aces_home,5TH_aces_away,5TH_double_faults_home,5TH_double_faults_away,5TH_first_serve_home,5TH_first_serve_away,5TH_second_serve_home,5TH_second_serve_away,5TH_first_serve_points_home,5TH_first_serve_points_away,5TH_second_serve_points_home,5TH_second_serve_points_away,5TH_service_games_played_home,5TH_service_games_played_away,5TH_break_points_saved_home,5TH_break_points_saved_away,5TH_service_points_won_home,5TH_service_points_won_away,5TH_receiver_points_won_home,5TH_receiver_points_won_away,5TH_max_points_in_a_row_home,5TH_max_points_in_a_row_away,5TH_max_games_in_a_row_home,5TH_max_games_in_a_row_away,5TH_first_serve_return_points_home,5TH_first_serve_return_points_away,5TH_second_serve_return_points_home,5TH_second_serve_return_points_away,5TH_return_games_played_home,5TH_return_games_played_away,5TH_break_points_converted_home,5TH_break_points_converted_away,5TH_tiebreaks_home,5TH_tiebreaks_away
15997629,WTA,180701,"Oeiras 3, Portugal",2026-04-14,Round of 32,Red clay,297368,Robin Montgomery,88310,Mayar Sherif,2,1,20260423,4.0,1.0,4.0,5.0,74/94 (79%),93/120 (78%),16/20 (80%),22/27 (81%),50/74 (68%),57/93 (61%),9/20 (45%),12/27 (44%),16.0,17.0,1/6 (16%),6/11 (54%),110.0,104.0,59.0,69.0,51.0,35.0,9.0,6.0,17.0,17.0,11.0,12.0,4.0,3.0,36/93 (38%),24/74 (32%),15/27 (55%),11/20 (55%),17.0,16.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,19/23 (83%),24/31 (77%),3/4 (75%),5/7 (71%),11/19 (58%),16/24 (67%),1/4 (25%),3/7 (43%),4.0,5.0,1/3 (33%),1/2 (50%),12.0,19.0,12.0,11.0,4.0,5.0,2.0,3.0,8/24 (33%),8/19 (42%),4/7 (57%),3/4 (75%),5.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,23/31 (74%),31/40 (78%),7/8 (88%),9/9 (100%),18/23 (78%),18/31 (58%),3/8 (38%),5/9 (56%),6.0,6.0,0/1 (0%),4/6 (66%),21.0,23.0,17.0,10.0,6.0,6.0,3.0,3.0,13/31 (41%),5/23 (21%),4/9 (44%),5/8 (62%),6.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,32/40 (80%),38/49 (78%),6/8 (75%),8/11 (73%),21/32 (66%),23/38 (61%),5/8 (63%),4/11 (36%),6.0,6.0,0/2 (0%),1/3 (33%),26.0,27.0,22.0,14.0,9.0,5.0,2.0,2.0,15/38 (39%),11/32 (34%),7/11 (63%),3/8 (37%),6.0,6.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15997627,WTA,180701,"Oeiras 3, Portugal",2026-04-14,Round of 32,Red clay,71034,Rebecca Šramková,348712,Lola Radivojević,2,1,20260423,2.0,2.0,1.0,1.0,49/88 (56%),56/85 (66%),38/39 (97%),28/29 (97%),30/49 (61%),34/56 (61%),20/39 (51%),13/29 (45%),13.0,14.0,5/9 (55%),4/8 (50%),88.0,85.0,50.0,47.0,38.0,38.0,5.0,6.0,13.0,14.0,9.0,10.0,3.0,6.0,22/56 (39%),19/49 (38%),16/29 (55%),19/39 (48%),14.0,13.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,14/30 (47%),19/27 (70%),15/16 (94%),8/8 (100%),8/14 (57%),9/19 (47%),11/16 (69%),3/8 (38%),4.0,4.0,1/1 (100%),2/4 (50%),19.0,12.0,15.0,11.0,4.0,3.0,3.0,1.0,10/19 (52%),6/14 (42%),5/8 (62%),5/16 (31%),4.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,20/29 (69%),18/33 (55%),9/9 (100%),14/15 (93%),14/20 (70%),12/18 (67%),4/9 (44%),8/15 (53%),5.0,5.0,2/4 (50%),2/3 (66%),18.0,20.0,13.0,11.0,5.0,5.0,1.0,2.0,6/18 (33%),6/20 (30%),7/15 (46%),5/9 (55%),5.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,20/30 (67%),22/29 (76%),10/10 (100%),7/7 (100%),12/20 (60%),16/22 (73%),2/10 (20%),3/7 (43%),4.0,5.0,2/4 (50%),0/1 (0%),14.0,19.0,10.0,16.0,3.0,6.0,3.0,5.0,6/22 (27%),8/20 (40%),4/7 (57%),8/10 (80%),5.0,4.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15997626,WTA,180701,"Oeiras 3, Portugal",2026-04-14,Round of 32,Red clay,246159,Sinja Kraus,287804,Oksana Selekhmeteva,2,1,20260423,0.0,3.0,6.0,7.0,68/95 (72%),60/93 (65%),21/27 (78%),26/33 (79%),36/68 (53%),35/60 (58%),10/27 (37%),10/33 (30%),15.0,14.0,5/12 (41%),9/16 (56%),94.0,94.0,46.0,45.0,48.0,49.0,4.0,4.0,16.0,13.0,8.0,6.0,3.0,3.0,25/60 (41%),32/68 (47%),23/33 (69%),17/27 (62%),14.0,15.0,7.0,7.0,0.0,0.0,0.0,1.0,3.0,2.0,23/33 (70%),23/34 (68%),7/10 (70%),9/11 (82%),12/23 (52%),12/23 (52%),3/10 (30%),2/11 (18%),5.0,5.0,2/5 (40%),5/9 (55%),15.0,14.0,20.0,18.0,4.0,4.0,2.0,2.0,11/23 (47%),11/23 (47%),9/11 (81%),7/10 (70%),5.0,5.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,25/34 (74%),23/31 (74%),7/9 (78%),5/9 (56%),12/25 (48%),12/23 (52%),1/9 (11%),2/8 (25%),5.0,5.0,2/6 (33%),2/5 (40%),13.0,14.0,17.0,21.0,4.0,4.0,3.0,3.0,11/23 (47%),13/25 (52%),6/8 (75%),8/9 (88%),5.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,26/34 (76%),20/29 (69%),7/8 (88%),9/10 (90%),17/26 (65%),12/20 (60%),5/8 (63%),5/9 (56%),5.0,4.0,1/1 (100%),1/2 (50%),22.0,17.0,12.0,12.0,4.0,4.0,3.0,1.0,8/20 (40%),9/26 (34%),4/9 (44%),3/8 (37%),4.0,5.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15997640,WTA,180701,"Oeiras 3, Portugal",2026-04-14,Round of 32,Red clay,296390,Anouk Koevermans,290206,Matilde Jorge,2,0,20260423,2.0,1.0,6.0,3.0,43/67 (64%),33/50 (66%),18/24 (75%),14/17 (82%),31/43 (72%),15/33 (45%),10/24 (42%),7/17 (41%),10.0,9.0,2/4 (50%),1/6 (16%),68.0,48.0,41.0,22.0,27.0,26.0,6.0,3.0,13.0,6.0,8.0,4.0,5.0,2.0,18/33 (54%),12/43 (27%),10/17 (58%),14/24 (58%),9.0,10.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,16/26 (62%),13/17 (76%),8/10 (80%),4/5 (80%),15/16 (94%),4/13 (31%),3/10 (30%),3/4 (75%),4.0,3.0,0/0 (0%),0/2 (0%),18.0,7.0,10.0,8.0,6.0,2.0,5.0,1.0,9/13 (69%),1/16 (6%),1/4 (25%),7/10 (70%),3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,27/41 (66%),20/32 (63%),10/14 (71%),10/12 (83%),16/27 (59%),11/20 (55%),7/14 (50%),4/12 (33%),6.0,6.0,2/4 (50%),1/4 (25%),23.0,15.0,17.0,18.0,6.0,3.0,3.0,2.0,9/20 (45%),11/27 (40%),8/12 (66%),7/14 (50%),6.0,6.0,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16003616,WTA,180701,"Oeiras 3, Portugal",2026-04-14,Round of 32,Red clay,260726,Carol Young-suh Lee,253356,Moyuka Uchijima,2,0,20260423,3.0,2.0,4.0,2.0,53/65 (82%),68/81 (84%),8/12 (67%),11/13 (85%),28/53 (53%),41/68 (60%),2/12 (17%),4/13 (31%),10.0,10.0,3/8 (37%),7/10 (70%),64.0,78.0,30.0,45.0,34.0,33.0,5.0,7.0,8.0,12.0,5.0,7.0,3.0,5.0,27/68 (39%),25/53 (47%),9/13 (69%),10/12 (83%),10.0,10.0,3.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,29/33 (88%),25/31 (81%),4/5 (80%),6/7 (86%),16/29 (55%),17/25 (68%),2/4 (50%),3/6 (50%),5.0,5.0,2/4 (50%),2/3 (66%),18.0,20.0,11.0,15.0,5.0,6.0,2.0,2.0,8/25 (32%),13/29 (44%),3/6 (50%),2/4 (50%),5.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,24/30 (80%),43/48 (90%),4/7 (57%),5/6 (83%),12/24 (50%),24/43 (56%),0/6 (0%),1/5 (20%),5.0,5.0,1/4 (25%),5/7 (71%),12.0,25.0,23.0,18.0,5.0,7.0,3.0,3.0,19/43 (44%),12/24 (50%),4/5 (80%),6/6 (100%),5.0,5.0,2.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15997638,WTA,180701,"Oeiras 3, Portugal",2026-04-14,Round of 32,Red clay,263653,Veronika Erjavec,1215002,Milana Ivantsiv,2,0,20260423,0.0,0.0,0.0,7.0,27/36 (75%),14/32 (44%),9/9 (100%),11/18 (61%),19/27 (70%),4/14 (29%),7/9 (78%),3/18 (17%),6.0,6.0,0/0 (0%),1/7 (14%),51.0,17.0,26.0,7.0,25.0,10.0,7.0,2.0,12.0,0.0,6.0,0.0,12.0,0.0,10/14 (71%),8/27 (29%),15/18 (83%),2/9 (22%),6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12/17 (71%),7/15 (47%),5/5 (100%),2/8 (25%),9/12 (75%),2/7 (29%),4/5 (80%),1/8 (13%),3.0,3.0,0/0 (0%),1/4 (25%),13.0,3.0,12.0,4.0,7.0,2.0,6.0,0.0,5/7 (71%),3/12 (25%),7/8 (87%),1/5 (20%),3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15/19 (79%),7/17 (41%),4/4 (100%),9/10 (90%),10/15 (67%),2/7 (29%),3/4 (75%),2/10 (20%),3.0,3.0,0/0 (0%),0/3 (0%),13.0,4.0,13.0,6.0,6.0,2.0,6.0,0.0,5/7 (71%),5/15 (33%),8/10 (80%),1/4 (25%),3.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15996057,WTA,181010,"Oeiras 3, Portugal, Qualifying",2026-04-14,Qualification Final,Red clay,260726,Carol Young-suh Lee,348715,Mia Ristić,2,0,20260423,2.0,2.0,3.0,0.0,67/100 (67%),48/69 (70%),30/33 (91%),21/21 (100%),41/67 (61%),31/48 (65%),17/33 (52%),11/21 (52%),12.0,12.0,12/14 (85%),0/3 (0%),85.0,84.0,58.0,42.0,27.0,42.0,7.0,6.0,14.0,11.0,10.0,9.0,4.0,3.0,17/48 (35%),26/67 (38%),10/21 (47%),16/33 (48%),12.0,12.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,37/52 (71%),27/39 (69%),14/15 (93%),12/12 (100%),24/37 (65%),20/27 (74%),8/15 (53%),6/12 (50%),6.0,6.0,6/6 (100%),0/0 (0%),32.0,26.0,13.0,20.0,5.0,6.0,2.0,1.0,7/27 (25%),13/37 (35%),6/12 (50%),7/15 (46%),6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,30/48 (63%),21/30 (70%),16/18 (89%),9/9 (100%),17/30 (57%),11/21 (52%),9/18 (50%),5/9 (56%),6.0,6.0,6/8 (75%),0/3 (0%),26.0,16.0,14.0,22.0,6.0,6.0,4.0,3.0,10/21 (47%),13/30 (43%),4/9 (44%),9/18 (50%),6.0,6.0,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15997444,WTA,181010,"Oeiras 3, Portugal, Qualifying",2026-04-14,Qualification Final,Red clay,391753,Elena Ruxandra Bertea,48486,Ekaterine Gorgodze,0,0,20260423,0.0,3.0,0.0,1.0,27/31 (87%),30/45 (67%),4/4 (100%),14/15 (93%),17/27 (63%),21/30 (70%),3/4 (75%),7/15 (47%),5.0,6.0,0/1 (0%),3/4 (75%),37.0,39.0,20.0,28.0,17.0,11.0,4.0,4.0,5.0,6.0,4.0,5.0,2.0,2.0,9/30 (30%),10/27 (37%),8/15 (53%),1/4 (25%),6.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,27/31 (87%),30/45 (67%),4/4 (100%),14/15 (93%),17/27 (63%),21/30 (70%),3/4 (75%),7/15 (47%),5.0,6.0,0/1 (0%),3/4 (75%),20.0,28.0,17.0,11.0,4.0,4.0,2.0,2.0,9/30 (30%),10/27 (37%),8/15 (53%),1/4 (25%),6.0,5.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15996794,WTA,181010,"Oeiras 3, Portugal, Qualifying",2026-04-14,Qualification Final,Red clay,407873,Anouck Vrancken Peeters,90814,Jil Teichmann,2,0,20260423,0.0,1.0,4.0,7.0,55/71 (77%),52/76 (68%),12/16 (75%),17/24 (71%),22/55 (40%),26/52 (50%),4/16 (25%),8/24 (33%),10.0,10.0,6/15 (40%),9/16 (56%),68.0,78.0,26.0,34.0,42.0,44.0,5.0,6.0,8.0,12.0,1.0,3.0,2.0,3.0,26/52 (50%),33/55 (60%),16/24 (66%),12/16 (75%),10.0,10.0,7.0,9.0,0.0,0.0,0.0,1.0,2.0,3.0,23/31 (74%),22/34 (65%),6/8 (75%),9/12 (75%),9/23 (39%),8/22 (36%),1/8 (13%),6/12 (50%),5.0,5.0,2/7 (28%),6/10 (60%),10.0,14.0,20.0,21.0,4.0,6.0,1.0,3.0,14/22 (63%),14/23 (60%),6/12 (50%),7/8 (87%),5.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,32/39 (82%),30/42 (71%),6/8 (75%),8/12 (67%),13/32 (41%),18/30 (60%),3/7 (43%),2/12 (17%),5.0,5.0,4/8 (50%),3/6 (50%),16.0,20.0,22.0,23.0,5.0,6.0,2.0,3.0,12/30 (40%),19/32 (59%),10/12 (83%),4/7 (57%),5.0,5.0,3.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15997049,WTA,181010,"Oeiras 3, Portugal, Qualifying",2026-04-14,Qualification Final,Red clay,446585,Tessa Johanna Brockmann,55309,Gabriela Lee,2,0,20260423,0.0,1.0,3.0,6.0,41/64 (64%),50/78 (64%),20/23 (87%),22/28 (79%),20/41 (49%),31/50 (62%),9/23 (39%),12/28 (43%),10.0,10.0,6/12 (50%),4/7 (57%),64.0,78.0,29.0,43.0,35.0,35.0,4.0,6.0,7.0,13.0,4.0,7.0,3.0,4.0,19/50 (38%),21/41 (51%),16/28 (57%),14/23 (60%),10.0,10.0,3.0,6.0,0.0,0.0,0.0,1.0,3.0,2.0,15/23 (65%),21/34 (62%),5/8 (63%),11/13 (85%),6/15 (40%),12/21 (57%),3/8 (38%),7/13 (54%),4.0,4.0,1/4 (25%),1/2 (50%),9.0,19.0,15.0,14.0,3.0,5.0,1.0,4.0,9/21 (42%),9/15 (60%),6/13 (46%),5/8 (62%),4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,26/41 (63%),29/44 (66%),15/15 (100%),11/15 (73%),14/26 (54%),19/29 (66%),6/15 (40%),5/15 (33%),6.0,6.0,5/8 (62%),3/5 (60%),20.0,24.0,20.0,21.0,4.0,6.0,3.0,3.0,10/29 (34%),12/26 (46%),10/15 (66%),9/15 (60%),6.0,6.0,2.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15991735,ATP,144692,"Munich, Germany",2026-04-15,Round of 32,Red clay,57163,Alexander Zverev,198592,Miomir Kecmanović,2,1,20260423,12.0,1.0,3.0,2.0,57/86 (66%),60/102 (59%),26/29 (90%),40/42 (95%),43/57 (75%),41/60 (68%),17/29 (59%),20/42 (48%),15.0,15.0,1/4 (25%),3/5 (60%),101.0,87.0,60.0,61.0,41.0,26.0,8.0,5.0,16.0,15.0,12.0,12.0,4.0,3.0,19/60 (31%),14/57 (24%),22/42 (52%),12/29 (41%),15.0,15.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,13/23 (57%),16/23 (70%),9/10 (90%),6/7 (86%),10/13 (77%),10/16 (63%),6/10 (60%),1/7 (14%),5.0,4.0,0/1 (0%),3/5 (60%),16.0,11.0,12.0,7.0,8.0,5.0,4.0,2.0,6/16 (37%),3/13 (23%),6/7 (85%),4/10 (40%),4.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,18/27 (67%),25/42 (60%),7/9 (78%),17/17 (100%),9/18 (50%),15/25 (60%),5/9 (56%),9/17 (53%),4.0,5.0,1/3 (33%),2/3 (66%),14.0,24.0,18.0,13.0,3.0,4.0,1.0,3.0,10/25 (40%),9/18 (50%),8/17 (47%),4/9 (44%),5.0,4.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,26/36 (72%),19/37 (51%),10/10 (100%),17/18 (94%),24/26 (92%),16/19 (84%),6/10 (60%),10/18 (56%),6.0,6.0,,,30.0,26.0,11.0,6.0,4.0,4.0,1.0,1.0,3/19 (15%),2/26 (7%),8/18 (44%),4/10 (40%),6.0,6.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15996555,ATP,144692,"Munich, Germany",2026-04-15,Round of 32,Red clay,273680,Flavio Cobolli,484219,Diego Dedura-Palomero,2,0,20260423,2.0,0.0,5.0,3.0,39/66 (59%),56/72 (78%),22/27 (81%),13/16 (81%),30/39 (77%),37/56 (66%),15/27 (56%),7/16 (44%),11.0,11.0,0/1 (0%),5/8 (62%),73.0,65.0,45.0,44.0,28.0,21.0,7.0,5.0,13.0,9.0,10.0,8.0,3.0,2.0,19/56 (33%),9/39 (23%),9/16 (56%),12/27 (44%),11.0,11.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,17/33 (52%),21/28 (75%),13/16 (81%),5/7 (71%),14/17 (82%),15/21 (71%),9/16 (56%),3/7 (43%),5.0,5.0,0/0 (0%),0/1 (0%),23.0,18.0,10.0,10.0,6.0,5.0,3.0,1.0,6/21 (28%),3/17 (17%),4/7 (57%),7/16 (43%),5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,22/33 (67%),35/44 (80%),9/11 (82%),8/9 (89%),16/22 (73%),22/35 (63%),6/11 (55%),4/9 (44%),6.0,6.0,0/1 (0%),6/8 (75%),22.0,26.0,18.0,11.0,7.0,5.0,3.0,2.0,13/35 (37%),6/22 (27%),5/9 (55%),5/11 (45%),6.0,6.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15991732,ATP,144692,"Munich, Germany",2026-04-15,Round of 32,Red clay,199395,Vit Kopřiva,403148,Justin Engel,2,1,20260423,1.0,2.0,2.0,2.0,56/85 (66%),62/96 (65%),27/29 (93%),32/34 (94%),31/56 (55%),41/62 (66%),15/29 (52%),15/34 (44%),14.0,15.0,4/7 (57%),1/5 (20%),86.0,95.0,46.0,56.0,40.0,39.0,7.0,5.0,12.0,17.0,8.0,11.0,2.0,4.0,21/62 (33%),25/56 (44%),19/34 (55%),14/29 (48%),15.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,17/22 (77%),15/27 (56%),3/5 (60%),12/12 (100%),11/17 (65%),12/15 (80%),1/5 (20%),5/12 (42%),4.0,5.0,1/3 (33%),0/1 (0%),12.0,17.0,10.0,10.0,4.0,4.0,1.0,4.0,3/15 (20%),6/17 (35%),7/12 (58%),4/5 (80%),5.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,26/42 (62%),30/44 (68%),16/16 (100%),12/14 (86%),14/26 (54%),17/30 (57%),9/16 (56%),5/14 (36%),6.0,6.0,4/6 (66%),2/5 (40%),23.0,22.0,22.0,19.0,7.0,5.0,2.0,2.0,13/30 (43%),12/26 (46%),9/14 (64%),7/16 (43%),6.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12/21 (57%),17/25 (68%),9/9 (100%),8/8 (100%),6/12 (50%),12/17 (71%),5/9 (56%),5/8 (63%),4.0,4.0,1/3 (33%),0/0 (0%),11.0,17.0,8.0,10.0,4.0,4.0,1.0,3.0,5/17 (29%),6/12 (50%),3/8 (37%),4/9 (44%),4.0,4.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
